26/02/2020 0:00;0;26/02/2020 0:00;13,63
27/02/2020 0:00;0;27/02/2020 0:00;14,49
28/02/2020 0:00;0;28/02/2020 0:00;13,01
29/02/2020 0:00;0;29/02/2020 0:00;14,91
01/03/2020 0:00;0;01/03/2020 0:00;15,9
02/03/2020 0:00;2;02/03/2020 0:00;14,46
03/03/2020 0:00;2;03/03/2020 0:00;11,89
04/03/2020 0:00;3;04/03/2020 0:00;12,74
05/03/2020 0:00;5;05/03/2020 0:00;15,24
06/03/2020 0:00;5;06/03/2020 0:00;11,34
07/03/2020 0:00;6;07/03/2020 0:00;
08/03/2020 0:00;6;08/03/2020 0:00;13,1
09/03/2020 0:00;11;09/03/2020 0:00;13,18
10/03/2020 0:00;25;10/03/2020 0:00;12,68
11/03/2020 0:00;52;11/03/2020 0:00;13,73
12/03/2020 0:00;115;12/03/2020 0:00;14,45
13/03/2020 0:00;206;13/03/2020 0:00;14,33
14/03/2020 0:00;297;14/03/2020 0:00;14,17
15/03/2020 0:00;405;15/03/2020 0:00;13,44
16/03/2020 0:00;643;16/03/2020 0:00;13,28
17/03/2020 0:00;902;17/03/2020 0:00;14,6
18/03/2020 0:00;1205;18/03/2020 0:00;13,16
19/03/2020 0:00;1593;19/03/2020 0:00;12,1
20/03/2020 0:00;2011;20/03/2020 0:00;12,46
21/03/2020 0:00;2412;21/03/2020 0:00;13,12
22/03/2020 0:00;2727;22/03/2020 0:00;13,36
23/03/2020 0:00;3168;23/03/2020 0:00;13,14
24/03/2020 0:00;3701;24/03/2020 0:00;11,7
25/03/2020 0:00;4245;25/03/2020 0:00;9,44
26/03/2020 0:00;4858;26/03/2020 0:00;8,89
27/03/2020 0:00;5367;27/03/2020 0:00;10,28
28/03/2020 0:00;5730;28/03/2020 0:00;13,73
29/03/2020 0:00;6012;29/03/2020 0:00;14,44
30/03/2020 0:00;6380;30/03/2020 0:00;9,8
31/03/2020 0:00;6767;31/03/2020 0:00;11,29
01/04/2020 0:00;7076;01/04/2020 0:00;11,06
02/04/2020 0:00;7354;02/04/2020 0:00;11,79
03/04/2020 0:00;7702;03/04/2020 0:00;12,13
04/04/2020 0:00;7876;04/04/2020 0:00;12,96
05/04/2020 0:00;8031;05/04/2020 0:00;13,04
06/04/2020 0:00;8301;06/04/2020 0:00;13,81
07/04/2020 0:00;8537;07/04/2020 0:00;14,92
08/04/2020 0:00;8798;08/04/2020 0:00;15,64
09/04/2020 0:00;9072;09/04/2020 0:00;15,3
10/04/2020 0:00;9273;10/04/2020 0:00;15,75
11/04/2020 0:00;9460;11/04/2020 0:00;15,48
12/04/2020 0:00;9634;12/04/2020 0:00;16,11
13/04/2020 0:00;9756;13/04/2020 0:00;13,83
14/04/2020 0:00;10079;14/04/2020 0:00;15,45
15/04/2020 0:00;10429;15/04/2020 0:00;14,99
16/04/2020 0:00;10807;16/04/2020 0:00;16,3
17/04/2020 0:00;11169;17/04/2020 0:00;16,23
18/04/2020 0:00;11291;18/04/2020 0:00;16,37
19/04/2020 0:00;11451;19/04/2020 0:00;15,42
20/04/2020 0:00;11686;20/04/2020 0:00;15,47
21/04/2020 0:00;11933;21/04/2020 0:00;14,3
22/04/2020 0:00;12104;22/04/2020 0:00;14,59
23/04/2020 0:00;12323;23/04/2020 0:00;16,6
24/04/2020 0:00;12563;24/04/2020 0:00;17,51
25/04/2020 0:00;12667;25/04/2020 0:00;16,55
26/04/2020 0:00;12789;26/04/2020 0:00;16,89
27/04/2020 0:00;12855;27/04/2020 0:00;16,54
28/04/2020 0:00;12958;28/04/2020 0:00;17,15
29/04/2020 0:00;13052;29/04/2020 0:00;17,44
30/04/2020 0:00;13132;30/04/2020 0:00;19,64
01/05/2020 0:00;13180;01/05/2020 0:00;21,01
02/05/2020 0:00;13218;02/05/2020 0:00;20,61
03/05/2020 0:00;13238;03/05/2020 0:00;19,81
04/05/2020 0:00;13292;04/05/2020 0:00;20,79
05/05/2020 0:00;13358;05/05/2020 0:00;20,14
06/05/2020 0:00;13442;06/05/2020 0:00;
07/05/2020 0:00;13494;07/05/2020 0:00;20,29
08/05/2020 0:00;13549;08/05/2020 0:00;20,01
09/05/2020 0:00;13610;09/05/2020 0:00;18,39
10/05/2020 0:00;13633;10/05/2020 0:00;17,67
11/05/2020 0:00;13670;11/05/2020 0:00;19,39
12/05/2020 0:00;13742;12/05/2020 0:00;17,43
13/05/2020 0:00;13828;13/05/2020 0:00;18,94
14/05/2020 0:00;13896;14/05/2020 0:00;16,83
15/05/2020 0:00;13966;15/05/2020 0:00;17,48
16/05/2020 0:00;13981;16/05/2020 0:00;17,29
17/05/2020 0:00;13984;17/05/2020 0:00;18,58
18/05/2020 0:00;14037;18/05/2020 0:00;19,69
19/05/2020 0:00;14127;19/05/2020 0:00;21,8
20/05/2020 0:00;14222;20/05/2020 0:00;22,27
21/05/2020 0:00;14325;21/05/2020 0:00;23,7
22/05/2020 0:00;14469;22/05/2020 0:00;23,2
23/05/2020 0:00;14481;23/05/2020 0:00;22,45
24/05/2020 0:00;14490;24/05/2020 0:00;20,39
25/05/2020 0:00;14559;25/05/2020 0:00;21,45
26/05/2020 0:00;14632;26/05/2020 0:00;22,88
27/05/2020 0:00;14713;27/05/2020 0:00;21,53
28/05/2020 0:00;14748;28/05/2020 0:00;21,35
29/05/2020 0:00;14809;29/05/2020 0:00;20,88
30/05/2020 0:00;14821;30/05/2020 0:00;20,55
31/05/2020 0:00;14826;31/05/2020 0:00;20,78
01/06/2020 0:00;14831;01/06/2020 0:00;21,19
02/06/2020 0:00;14856;02/06/2020 0:00;20,75
03/06/2020 0:00;14890;03/06/2020 0:00;21,52
04/06/2020 0:00;14937;04/06/2020 0:00;18,89
05/06/2020 0:00;14981;05/06/2020 0:00;19,67
06/06/2020 0:00;14984;06/06/2020 0:00;20,67
07/06/2020 0:00;14988;07/06/2020 0:00;19,26
08/06/2020 0:00;15004;08/06/2020 0:00;17,05
09/06/2020 0:00;15026;09/06/2020 0:00;16,89
10/06/2020 0:00;15056;10/06/2020 0:00;18,35
11/06/2020 0:00;15076;11/06/2020 0:00;19,78
12/06/2020 0:00;15119;12/06/2020 0:00;22,05
13/06/2020 0:00;15120;13/06/2020 0:00;22,35
14/06/2020 0:00;15128;14/06/2020 0:00;21,03
15/06/2020 0:00;15136;15/06/2020 0:00;21,66
16/06/2020 0:00;15151;16/06/2020 0:00;19,27
17/06/2020 0:00;15166;17/06/2020 0:00;20,31
18/06/2020 0:00;15183;18/06/2020 0:00;18,84
19/06/2020 0:00;15204;19/06/2020 0:00;20
20/06/2020 0:00;15209;20/06/2020 0:00;21,92
21/06/2020 0:00;15212;21/06/2020 0:00;23,2
22/06/2020 0:00;15225;22/06/2020 0:00;23,91
23/06/2020 0:00;15248;23/06/2020 0:00;24,12
24/06/2020 0:00;15251;24/06/2020 0:00;24,26
25/06/2020 0:00;15256;25/06/2020 0:00;25,54
26/06/2020 0:00;15291;26/06/2020 0:00;25,88
27/06/2020 0:00;15296;27/06/2020 0:00;24,79
28/06/2020 0:00;15302;28/06/2020 0:00;25,58
29/06/2020 0:00;15314;29/06/2020 0:00;24,99
30/06/2020 0:00;15342;30/06/2020 0:00;24,84
01/07/2020 0:00;15366;01/07/2020 0:00;26,45
02/07/2020 0:00;15398;02/07/2020 0:00;26,02
03/07/2020 0:00;15444;03/07/2020 0:00;22,6
04/07/2020 0:00;15451;04/07/2020 0:00;23,4
05/07/2020 0:00;15453;05/07/2020 0:00;25,03
